id,smirks,sources
EVODEX.2-D1424,[#6:20](-[#6@:18])(=[#8:21])-[#8]-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:20](-[#6@:18])=[#8:21])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6597,EVODEX.2-P6692,EVODEX.2-P6728,EVODEX.2-P6771,EVODEX.2-P6792"
EVODEX.2-D143,[#7:21]-[#6:22](-[#6:23]=[#8:24])(-[#1:57])-[#1]>>[#7:21]-[#6:22](-[#6:23]=[#8:24])(-[#8]-[#1])-[#1:57],"EVODEX.2-P627,EVODEX.2-P630,EVODEX.2-P634,EVODEX.2-P645,EVODEX.2-P647"
EVODEX.2-D1432,[#6:16](-[#6@@:11])(=[#8:17])-[#8]-[#1]>>[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:16](-[#6@@:11])=[#8:17])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6622,EVODEX.2-P6675,EVODEX.2-P6897,EVODEX.2-P6898,EVODEX.2-P6923"
EVODEX.2-D1440,[#7:6](-[#6@:5])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6667,EVODEX.2-P6670,EVODEX.2-P6673,EVODEX.2-P6681,EVODEX.2-P6685"
EVODEX.2-D1448,[#7:3](-[#6@:2])(-[#1])-[#1]>>[#7:3](-[#6@:2])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6735,EVODEX.2-P6743,EVODEX.2-P6745,EVODEX.2-P6751,EVODEX.2-P6758"
EVODEX.2-D1458,[#7:6](-[#6@:5])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](-[#6@](-[#6](-[#6](-[#16]-[#6](-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6799,EVODEX.2-P6803,EVODEX.2-P6814,EVODEX.2-P6867,EVODEX.2-P6868"
EVODEX.2-D1465,[#7:1](-[#6@@:2])(-[#1])-[#1]>>[#7:1](-[#6@@:2])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6](:[#7]:1)-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6836,EVODEX.2-P6848,EVODEX.2-P6854,EVODEX.2-P6860,EVODEX.2-P6878"
EVODEX.2-D155,[#6:49]-[#6:50](=[#8:51])-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6@@](-[#8]-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:50](-[#6:49])=[#8:51])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P713,EVODEX.2-P769,EVODEX.2-P829,EVODEX.2-P833,EVODEX.2-P849"
EVODEX.2-D186,[#6:5]/[#6:6](=[#6:7](/[#6:8]=[#8:9])-[#1:77])-[#1:76]>>[#6:5]-[#6:6](-[#6:7](-[#6:8]=[#8:9])(-[#1:77])-[#1])(-[#1:76])-[#1],"EVODEX.2-P889,EVODEX.2-P890,EVODEX.2-P891,EVODEX.2-P892,EVODEX.2-P894"
EVODEX.2-D19,[#8:45](-[#6:46](-[#6:47])(-[#1:82])-[#1])-[#1]>>[#8:45]=[#6:46](-[#6:47])-[#1:82],"EVODEX.2-P138,EVODEX.2-P33,EVODEX.2-P70,EVODEX.2-P76,EVODEX.2-P79"
EVODEX.2-D204,[#6:2]-[#6:3](-[#7](-[#1])-[#1])(-[#6:5])-[#1]>>[#6:2]-[#6:3](-[#6:5])=[#8],"EVODEX.2-P2393,EVODEX.2-P2473,EVODEX.2-P5787,EVODEX.2-P932,EVODEX.2-P980"
EVODEX.2-D213,[#6:54]-[#6:55](=[#8])-[#6:57]=[#8:58]>>[#7](-[#6@:55](-[#6:54])(-[#6:57]=[#8:58])-[#1])(-[#1])-[#1],"EVODEX.2-P1115,EVODEX.2-P2629,EVODEX.2-P2698,EVODEX.2-P953,EVODEX.2-P959"
EVODEX.2-D214,[#7](-[#6:50](-[#8:51])(-[#6:52])-[#1])(-[#1])-[#1]>>[#6:50](-[#8:51])(-[#6:52])=[#8],"EVODEX.2-P4202,EVODEX.2-P4817,EVODEX.2-P4913,EVODEX.2-P5424,EVODEX.2-P964"
EVODEX.2-D219,[#6:1]-[#7:2](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]>>[#6:1]-[#7:2](-[#1])-[#1],"EVODEX.2-P1203,EVODEX.2-P1216,EVODEX.2-P1222,EVODEX.2-P1241,EVODEX.2-P969"
EVODEX.2-D221,[#6:1]-[#6:2](=[#8])-[#6:4]>>[#6:1]-[#6@:2](-[#6:4])(-[#7](-[#1])-[#1])-[#1],"EVODEX.2-P1730,EVODEX.2-P2392,EVODEX.2-P2786,EVODEX.2-P2791,EVODEX.2-P972"
EVODEX.2-D236,[#7](-[#6:2](-[#6:3])(-[#1:18])-[#1])(-[#1])-[#1]>>[#6:2](-[#6:3])(=[#8])-[#1:18],"EVODEX.2-P1067,EVODEX.2-P1140,EVODEX.2-P1161,EVODEX.2-P2434,EVODEX.2-P2479"
EVODEX.2-D246,[#6:6]-[#6:7](=[#8])-[#1:21]>>[#7](-[#6:7](-[#6:6])(-[#1:21])-[#1])(-[#1])-[#1],"EVODEX.2-P1150,EVODEX.2-P1152,EVODEX.2-P1200,EVODEX.2-P2674,EVODEX.2-P2781"
EVODEX.2-D251,[#6](-[#6]1:[#7]:[#6](:[#6](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1]):[#6](-[#6](-[#7:14](-[#6@@:15])-[#1])(-[#1])-[#1]):[#6]:1-[#8]-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:14](-[#6@@:15])(-[#1])-[#1],"EVODEX.2-P1171,EVODEX.2-P1177,EVODEX.2-P1180,EVODEX.2-P1185,EVODEX.2-P1197"
EVODEX.2-D256,[#7:56](-[#6@:55])(-[#1])-[#1]>>[#6](-[#6@](-[#6](=[#8])-[#8]-[#1])(-[#7:56](-[#6@@:55])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1205,EVODEX.2-P1207,EVODEX.2-P1214,EVODEX.2-P1221,EVODEX.2-P1249"
EVODEX.2-D264,[#6:9]-[#7:10](-[#6](=[#8])-[#1])-[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17]=[#8:18]):[#6:56]:[#6:57]:1>>[#6:9]-[#7:10](-[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17]=[#8:18]):[#6:56]:[#6:57]:1)-[#1],"EVODEX.2-P1261,EVODEX.2-P1447,EVODEX.2-P1448,EVODEX.2-P1451,EVODEX.2-P1452"
EVODEX.2-D266,[#6](-[#7:2](-[#6:3])-[#1])(-[#1])(-[#1])-[#1]>>[#7:2](-[#6:3])(-[#1])-[#1],"EVODEX.2-P1265,EVODEX.2-P1284,EVODEX.2-P1287,EVODEX.2-P1294,EVODEX.2-P1367"
EVODEX.2-D268,[#7:5](-[#6@:4])(-[#1])-[#1]>>[#6](-[#7:5](-[#6@@:4])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1269,EVODEX.2-P1335,EVODEX.2-P1366,EVODEX.2-P1378,EVODEX.2-P1387"
EVODEX.2-D272,[#8:81](-[#6@@:80])-[#1]>>[#15](=[#8])(-[#8]-[#1])(-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#8:81]-[#6@@:80],"EVODEX.2-P1303,EVODEX.2-P3199,EVODEX.2-P3201,EVODEX.2-P3203,EVODEX.2-P3205"
EVODEX.2-D277,[#6](-[#16&+:2](-[#6:3])-[#6:10])(-[#1])(-[#1])-[#1]>>[#16:2](-[#6:3])-[#6:10],"EVODEX.2-P1321,EVODEX.2-P1382,EVODEX.2-P1383,EVODEX.2-P1396,EVODEX.2-P1441"
EVODEX.2-D279,[#6:30]-[#16:31]-[#1]>>[#6](-[#16:31]-[#6:30])(-[#1])(-[#1])-[#1],"EVODEX.2-P1323,EVODEX.2-P1402,EVODEX.2-P1432,EVODEX.2-P1435,EVODEX.2-P1439"
EVODEX.2-D281,[#6:25](=[#8:26])-[#8:27]-[#1]>>[#6:25](=[#8:26])-[#8:27]-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P1325,EVODEX.2-P1329,EVODEX.2-P1332,EVODEX.2-P1333,EVODEX.2-P3550"
EVODEX.2-D284,[#7:9](-[#6@@:8])(-[#6:10])-[#1]>>[#7:9](-[#6@@:8])(-[#6](-[#1])(-[#1])-[#1])-[#6:10],"EVODEX.2-P1337,EVODEX.2-P1356,EVODEX.2-P1390,EVODEX.2-P1421,EVODEX.2-P1423"
EVODEX.2-D287,[#6:38]-[#16:39]-[#6:40]>>[#6](-[#16&+:39](-[#6:38])-[#6:40])(-[#1])(-[#1])-[#1],"EVODEX.2-P1340,EVODEX.2-P1384,EVODEX.2-P1442,EVODEX.2-P1443,EVODEX.2-P1444"
EVODEX.2-D289,[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#6:8]:1-[#8:9]-[#1]>>[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#6:8]:1-[#8:9]-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P1342,EVODEX.2-P1346,EVODEX.2-P1348,EVODEX.2-P1350,EVODEX.2-P1427"
EVODEX.2-D298,[#6:38]-[#8:41]-[#1]>>[#6:38]-[#8:41]-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P1371,EVODEX.2-P1405,EVODEX.2-P1426,EVODEX.2-P2009,EVODEX.2-P2111"
EVODEX.2-D3,[#6:1]-[#6:2](=[#8:3])-[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#6:8]:[#6:9]:1>>[#6:1]-[#6:2](-[#8:3]-[#1])(-[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#6:8]:[#6:9]:1)-[#1],"EVODEX.2-P26,EVODEX.2-P3,EVODEX.2-P4,EVODEX.2-P7,EVODEX.2-P8"
EVODEX.2-D30,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6@@](-[#8]-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:49](=[#8:50])-[#6:51])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:49](-[#8:50]-[#1])(-[#6:51])(-[#1])-[#1],"EVODEX.2-P723,EVODEX.2-P80,EVODEX.2-P827,EVODEX.2-P854,EVODEX.2-P858"
EVODEX.2-D306,[#7:35](-[#6@:36])(-[#1])-[#1]>>[#6](=[#8])(-[#7:35](-[#6@:36])-[#1])-[#1],"EVODEX.2-P1445,EVODEX.2-P1446,EVODEX.2-P1450,EVODEX.2-P5495,EVODEX.2-P5496"
EVODEX.2-D307,[#6:2](=[#8:3])-[#8:4]-[#1]>>[#6:2](=[#8:3])-[#8:4]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2-P1449,EVODEX.2-P3037,EVODEX.2-P3046,EVODEX.2-P3052,EVODEX.2-P3054"
EVODEX.2-D311,[#7:9](-[#6:10])(-[#1])-[#1]>>[#7](-[#6](=[#8])-[#7:9](-[#6:10])-[#1])(-[#1])-[#1],"EVODEX.2-P1457,EVODEX.2-P1459,EVODEX.2-P1462,EVODEX.2-P1466,EVODEX.2-P1467"
EVODEX.2-D312,[#7](-[#6](=[#8])-[#7:4](-[#6:5])-[#1])(-[#1])-[#1]>>[#7:4](-[#6:5])(-[#1])-[#1],"EVODEX.2-P1458,EVODEX.2-P5439,EVODEX.2-P5448,EVODEX.2-P5483,EVODEX.2-P5622"
EVODEX.2-D314,[#7](=[#6](-[#7](-[#1])-[#1])-[#7:4](-[#6:5])-[#1])-[#1]>>[#7:4](-[#6:5])(-[#1])-[#1],"EVODEX.2-P1471,EVODEX.2-P4718,EVODEX.2-P4839,EVODEX.2-P5618,EVODEX.2-P5621"
EVODEX.2-D315,[#7:13](-[#6:14])(-[#1])-[#1]>>[#7](=[#6](-[#7](-[#1])-[#1])-[#7:13](-[#6:14])-[#1])-[#1],"EVODEX.2-P1473,EVODEX.2-P1474,EVODEX.2-P1476,EVODEX.2-P1477,EVODEX.2-P4961"
EVODEX.2-D319,[#8:8]=[#6:9](-[#6:10])-[#1:21]>>[#6](=[#8])(-[#6](-[#8]-[#1])(-[#1])-[#1])-[#6@@:9](-[#8:8]-[#1])(-[#6:10])-[#1:21],"EVODEX.2-P1483,EVODEX.2-P1484,EVODEX.2-P1486,EVODEX.2-P1489,EVODEX.2-P1492"
EVODEX.2-D321,[#6:2]-[#6:4](=[#8:5])-[#6](=[#8])-[#8]-[#1]>>[#6:2]-[#6:4](=[#8:5])-[#1],"EVODEX.2-P1500,EVODEX.2-P5763,EVODEX.2-P5771,EVODEX.2-P5774,EVODEX.2-P5805"
EVODEX.2-D323,[#8:9]=[#6:10](-[#6:11])-[#1:22]>>[#7](-[#6@](-[#6](=[#8])-[#8]-[#1])(-[#6@:10](-[#8:9]-[#1])(-[#6:11])-[#1:22])-[#1])(-[#1])-[#1],"EVODEX.2-P1503,EVODEX.2-P1504,EVODEX.2-P1505,EVODEX.2-P1506,EVODEX.2-P5911"
EVODEX.2-D324,[#7:53](-[#6@@:54])(-[#1])-[#1]>>[#6](-[#6](-[#6](=[#8])-[#7:53](-[#6@@:54])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1509,EVODEX.2-P1597,EVODEX.2-P1614,EVODEX.2-P1717,EVODEX.2-P5404"
EVODEX.2-D326,[#6:65]-[#8:66]-[#1]>>[#6](-[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#8:66]-[#6:65])-[#1])-[#1]):[#6](:[#6](:[#6]:1-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1511,EVODEX.2-P1638,EVODEX.2-P1639,EVODEX.2-P1642,EVODEX.2-P3597"
EVODEX.2-D327,[#6:64]-[#8:65]-[#1]>>[#6](=[#8])(/[#6](=[#6](/[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](-[#8]-[#1]):[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#8:65]-[#6:64],"EVODEX.2-P1512,EVODEX.2-P1556,EVODEX.2-P1584,EVODEX.2-P1683,EVODEX.2-P3593"
EVODEX.2-D330,[#7:62](-[#6:63])(-[#1])-[#1]>>[#6](-[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#7:62](-[#6:63])-[#1])-[#1])-[#1]):[#6](:[#6](:[#6]:1-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1515,EVODEX.2-P1519,EVODEX.2-P1522,EVODEX.2-P1566,EVODEX.2-P1768"
EVODEX.2-D332,[#7:61](-[#6:62])(-[#1])-[#1]>>[#6](=[#8])(/[#6](=[#6](/[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](-[#8]-[#1]):[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#7:61](-[#6:62])-[#1],"EVODEX.2-P1517,EVODEX.2-P1525,EVODEX.2-P1526,EVODEX.2-P1561,EVODEX.2-P1564"
EVODEX.2-D334,[#6:87]-[#8:88]-[#1]>>[#6](=[#8])(-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])-[#8:88]-[#6:87],"EVODEX.2-P1527,EVODEX.2-P1528,EVODEX.2-P1609,EVODEX.2-P1610,EVODEX.2-P1679"
EVODEX.2-D342,[#6:61]-[#7:62](-[#1])-[#1]>>[#6](=[#8])(-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#7:62](-[#6:61])-[#1],"EVODEX.2-P1544,EVODEX.2-P1546,EVODEX.2-P1773,EVODEX.2-P5491,EVODEX.2-P5492"
EVODEX.2-D343,[#6:4]-[#6:5](=[#8:6])-[#16]-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#7](-[#6](=[#8])-[#6@](-[#8]-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#6:4]-[#6:5](=[#8:6])-[#7](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])-[#1],"EVODEX.2-P1547,EVODEX.2-P1548,EVODEX.2-P1663,EVODEX.2-P1769,EVODEX.2-P1775"
EVODEX.2-D344,[#8:68](-[#6@@:67])-[#1]>>[#6](-[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#8:68]-[#6@:67])-[#1])-[#1]):[#6](:[#6](-[#8]-[#6](-[#1])(-[#1])-[#1]):[#6]:1-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1549,EVODEX.2-P1572,EVODEX.2-P1840,EVODEX.2-P1841,EVODEX.2-P3595"
EVODEX.2-D345,[#8:70](-[#6@:69])-[#1]>>[#6](=[#8])(/[#6](=[#6](/[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#8:70]-[#6@:69],"EVODEX.2-P1553,EVODEX.2-P1570,EVODEX.2-P1681,EVODEX.2-P1685,EVODEX.2-P3594"
EVODEX.2-D346,[#6](-[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#8:58]-[#6@@:59])-[#1])-[#1]):[#6](:[#6](:[#6]:1-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#8:58](-[#6@@:59])-[#1],"EVODEX.2-P1557,EVODEX.2-P3588,EVODEX.2-P3590,EVODEX.2-P3592,EVODEX.2-P3599"
EVODEX.2-D347,[#7:64](-[#6@:63])(-[#1])-[#1]>>[#6](=[#8])(-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#7:64](-[#6@@:63])-[#1],"EVODEX.2-P1567,EVODEX.2-P5201,EVODEX.2-P5203,EVODEX.2-P5211,EVODEX.2-P5223"
EVODEX.2-D348,[#6:42]-[#8:43]-[#1]>>[#6:42]-[#8:43]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])=[#8],"EVODEX.2-P1574,EVODEX.2-P1704,EVODEX.2-P1705,EVODEX.2-P1750,EVODEX.2-P1804"
EVODEX.2-D349,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8:66]-[#6:67])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#8:66](-[#6:67])-[#1],"EVODEX.2-P1576,EVODEX.2-P1776,EVODEX.2-P3374,EVODEX.2-P3531,EVODEX.2-P3569"
EVODEX.2-D350,[#6:17]-[#6:18](=[#8:19])-[#16]-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#7](-[#6](=[#8])-[#6@](-[#8]-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#6:17]-[#6:18](=[#8:19])-[#8]-[#6](-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1])(-[#8]-[#1])-[#1])(-[#1])-[#1],"EVODEX.2-P1577,EVODEX.2-P1578,EVODEX.2-P1579,EVODEX.2-P1582,EVODEX.2-P1718"
EVODEX.2-D357,[#6:23]-[#8:24]-[#1]>>[#6:23]-[#8:24]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](/[#6](=[#6](\[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1],"EVODEX.2-P1598,EVODEX.2-P1677,EVODEX.2-P1687,EVODEX.2-P1698,EVODEX.2-P1781"
EVODEX.2-D358,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](/[#6](=[#6](\[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8:64]-[#6:65])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#8:64](-[#6:65])-[#1],"EVODEX.2-P1601,EVODEX.2-P1751,EVODEX.2-P3456,EVODEX.2-P3460,EVODEX.2-P3507"
EVODEX.2-D360,[#6:5]-[#6:6](=[#8:7])-[#16]-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#7](-[#6](=[#8])-[#6@](-[#8]-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#6:5]-[#6:6](=[#8:7])-[#8]-[#1],"EVODEX.2-P1603,EVODEX.2-P3337,EVODEX.2-P3639,EVODEX.2-P3641,EVODEX.2-P6177"
EVODEX.2-D361,[#6](-[#6]1(-[#6](-[#1])(-[#1])-[#1])-[#16]-[#6@@]2(-[#6@](-[#7](-[#6:65](=[#8:66])-[#6:67])-[#1])(-[#6](=[#8])-[#7]-2-[#6@]-1(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:65](=[#8:66])(-[#6:67])-[#8]-[#1],"EVODEX.2-P1604,EVODEX.2-P3432,EVODEX.2-P3564,EVODEX.2-P5216,EVODEX.2-P5217"
EVODEX.2-D366,[#6:63]-[#8:64]-[#1]>>[#6](-[#6](=[#8])-[#8:64]-[#6:63])(-[#1])(-[#1])-[#1],"EVODEX.2-P1615,EVODEX.2-P1686,EVODEX.2-P1724,EVODEX.2-P1725,EVODEX.2-P3520"
